Data.Fat.Total Lipid,Data.Fat.Saturated Fat,Data.Fat.Monosaturated Fat,Data.Fat.Polysaturated Fat,Data.Cholesterol,Cluster,PCA1,PCA2,Cluster_PCA,Category
11.1,4.379,4.676,0.398,86,0,0.07193793659543965,0.47452621864421296,1,BEEF
15.0,5.866,6.555,0.432,68,0,0.4350881489664819,0.3395099769967668,2,BEEF
15.48,5.887,6.662,0.485,90,0,0.4799911196400348,0.5140495578468589,2,BEEF
14.02,5.335,6.037,0.439,86,0,0.3401079916928584,0.4788762225920187,2,BEEF
15.3,5.821,6.586,0.479,90,0,0.4632562891082983,0.5137426893287692,2,BEEF
14.36,5.464,6.183,0.45,91,0,0.37544763388115304,0.5199182451690881,2,BEEF
20.0,7.673,8.757,0.52,71,0,0.8999955085306416,0.3744960550002613,2,BEEF
17.82,6.758,7.883,0.519,91,0,0.7121049874151966,0.5267888765662455,2,BEEF
15.94,6.051,7.064,0.462,86,0,0.5315042683539315,0.48278014080200593,2,BEEF
17.36,6.593,7.696,0.503,89,0,0.6687328177042529,0.5099072127384341,2,BEEF
16.17,6.138,7.166,0.469,90,0,0.5559942859182686,0.5155256476238812,2,BEEF
25.0,9.481,8.629,0.52,75,0,1.1904920695144843,0.43544990172100595,2,BEEF
18.72,7.238,8.604,0.523,89,0,0.826910987212475,0.5140708400330242,2,BEEF
16.44,6.36,7.56,0.459,83,0,0.6033228523027966,0.46091227813572566,2,BEEF
18.21,7.044,8.373,0.509,89,0,0.778151011521506,0.5130364106833982,2,BEEF
16.5,6.382,7.586,0.461,82,0,0.6082912045915676,0.4529345280889493,2,BEEF
4.2,1.553,1.69,0.182,43,0,-0.6218634183151034,0.10965467453151452,1,BEEF
5.93,2.191,2.384,0.256,61,0,-0.45016779467938883,0.2575801672072713,1,BEEF
3.54,1.307,1.422,0.153,36,0,-0.6879270214825112,0.05214882445352736,1,BEEF
3.88,1.432,1.559,0.168,40,0,-0.6538227902725606,0.08492517116684892,1,BEEF
6.22,2.369,2.484,0.222,58,0,-0.425670759107398,0.23719131388813555,1,BEEF
7.76,2.953,3.096,0.277,73,0,-0.2737608139155839,0.36140775677553855,1,BEEF
4.96,1.889,1.98,0.177,46,0,-0.5501639872240544,0.13774015171054818,1,BEEF
5.73,2.183,2.288,0.205,54,0,-0.47355871979698566,0.20389174220691555,1,BEEF
4.67,1.608,1.951,0.188,61,0,-0.5705616399010595,0.2535891027186475,1,BEEF
4.11,1.416,1.718,0.166,54,0,-0.626366679616828,0.19647778953410666,1,BEEF
4.65,1.602,1.944,0.188,61,0,-0.5721705083996295,0.25354395676931885,1,BEEF
6.43,2.216,2.688,0.26,85,0,-0.39296809489025675,0.4491733981983379,1,BEEF
4.31,1.476,1.816,0.185,58,0,-0.6040168148467071,0.22826702271815957,1,BEEF
6.0,2.274,2.554,0.207,58,0,-0.4360223194195821,0.23586959059123358,1,BEEF
3.84,1.425,1.611,0.166,41,0,-0.651466185172765,0.09268897582041771,1,BEEF
3.0,1.027,1.263,0.129,41,0,-0.7359195812842106,0.08986093174606101,1,BEEF
4.71,1.624,1.97,0.19,62,0,-0.5658863659921266,0.26171816714255824,1,BEEF
5.04,0.0,0.0,0.0,52,0,-0.8283819462836753,0.16919479420645614,1,BEEF
8.39,3.195,3.35,0.3,79,0,-0.21119285255577705,0.41113871681199415,1,BEEF
6.52,2.412,2.624,0.282,67,0,-0.391169826027396,0.30692197698193907,1,BEEF
7.36,2.788,3.132,0.254,71,0,-0.29958071618282645,0.3433782285580018,1,BEEF
4.19,1.553,1.756,0.181,44,0,-0.6168916138693791,0.11738451473450683,1,BEEF
5.72,1.972,2.391,0.231,75,0,-0.46470805532103626,0.3677239759817546,1,BEEF
7.73,2.663,3.23,0.312,102,0,-0.2626819268259774,0.5877893376952753,1,BEEF
7.09,2.7,2.831,0.253,66,0,-0.34000606153489915,0.3035533817832046,1,BEEF
5.15,1.905,2.073,0.223,53,0,-0.527224305710927,0.19182406598303012,1,BEEF
5.45,1.878,2.278,0.22,72,0,-0.4915446634210718,0.3432096348396537,1,BEEF
4.09,1.399,1.721,0.175,55,0,-0.6265753422867782,0.20385912063539827,1,BEEF
5.84,2.224,2.331,0.208,55,0,-0.462933512443617,0.2122169759126894,1,BEEF
4.08,1.508,1.641,0.176,42,0,-0.6337953938091169,0.10142847245471379,1,BEEF
5.05,1.875,2.119,0.218,54,0,-0.529207294346781,0.1993904891257989,1,BEEF
4.06,1.508,1.705,0.176,43,0,-0.6292326884216818,0.10914247248436076,1,BEEF
8.37,3.17,3.561,0.289,81,0,-0.19801641287988303,0.426013063451834,1,BEEF
6.79,2.572,2.889,0.235,66,0,-0.35650400840944263,0.30190605149398175,1,BEEF
3.38,1.158,1.425,0.145,46,0,-0.69746803333163,0.13057920906900214,1,BEEF
4.78,1.637,2.014,0.205,65,0,-0.556143391592425,0.2852032532941796,1,BEEF
4.96,1.699,2.09,0.213,67,0,-0.5381926680401676,0.3015013385825288,1,BEEF
6.77,2.334,2.831,0.274,89,0,-0.3589894107832515,0.48182035398586426,1,BEEF
5.3,1.828,2.217,0.214,70,0,-0.5063858902723348,0.32692585766814314,1,BEEF
6.25,2.154,2.613,0.252,82,0,-0.4115047577455432,0.4247932436857832,1,BEEF
9.02,3.109,3.771,0.364,119,0,-0.13288536357790223,0.726405976941052,1,BEEF
5.91,2.183,2.376,0.256,60,0,-0.4526414540358999,0.24942663480313487,1,BEEF
7.07,2.612,2.842,0.306,72,0,-0.33740034865894275,0.34805675122779534,1,BEEF
4.62,1.709,1.86,0.2,47,0,-0.5802366697019556,0.14259026368001157,1,BEEF
9.05,3.445,3.612,0.323,85,0,-0.1464589478600769,0.4609333706784379,1,BEEF
6.43,2.378,2.588,0.278,66,0,-0.4002036863542082,0.2987030134208734,1,BEEF
9.1,3.465,3.633,0.325,85,0,-0.1416775983746113,0.4610374090178001,1,BEEF
6.72,2.56,2.684,0.24,63,0,-0.3760645596956198,0.27858301294004556,1,BEEF
8.45,3.217,3.373,0.302,79,0,-0.20578247247665107,0.4112552140178183,1,BEEF
3.32,1.232,1.392,0.143,35,0,-0.7043576945997098,0.04353559212693998,1,BEEF
3.61,1.34,1.514,0.156,38,0,-0.6750585633332115,0.06815312909420236,1,BEEF
6.35,2.406,2.703,0.22,61,0,-0.4010600279926371,0.26070151709828887,1,BEEF
5.21,1.973,2.216,0.18,50,0,-0.5158739162689571,0.16975177727670118,1,BEEF
2.62,0.898,1.105,0.113,36,0,-0.7739483661692051,0.04915679362532716,1,BEEF
3.37,1.154,1.42,0.145,46,0,-0.6984478712365396,0.13054652198613542,1,BEEF
3.66,1.253,1.542,0.157,50,0,-0.6691830665938807,0.16310868706379827,1,BEEF
7.63,2.907,3.048,0.273,71,0,-0.286526394786228,0.3450103430774126,1,BEEF
4.05,1.357,1.604,0.208,157,0,-0.5693186074914985,1.0261866230608665,1,BEEF
5.63,1.729,2.47,0.234,43,0,-0.49936804447141775,0.10413349875133805,1,BEEF
9.73,3.527,4.907,0.312,83,0,-0.02618222358026389,0.43799271595465994,1,BEEF
7.06,2.132,3.045,0.288,53,0,-0.36955897230283263,0.18490583174617323,1,BEEF
6.95,2.517,3.502,0.223,59,0,-0.3161282796496259,0.2408637896627382,1,BEEF
4.21,1.5,2.144,0.203,37,0,-0.5945837860190982,0.05652099021472347,1,BEEF
3.95,1.376,1.641,0.201,64,0,-0.6306552854662038,0.27569259456786727,1,BEEF
4.55,1.556,1.855,0.227,72,0,-0.5746284681873781,0.3405416679581002,1,BEEF
3.35,1.147,1.367,0.168,53,0,-0.6968741047901135,0.18633092351519204,1,BEEF
7.4,3.07,2.917,0.292,49,0,-0.30586795625167706,0.1707968905488944,1,BEEF
6.48,2.688,2.554,0.256,43,0,-0.39698497954331763,0.11998125284667442,1,BEEF
5.47,2.058,1.951,0.193,33,0,-0.530181911494165,0.0348050381521996,1,BEEF
5.0,2.074,1.967,0.195,34,0,-0.5435816358303959,0.04365914618986242,1,BEEF
22.15,8.939,9.485,0.843,81,0,1.1471160420872109,0.45868487464020624,2,BEEF
22.21,8.963,9.511,0.845,81,0,1.1528772294775862,0.4588216000624351,2,BEEF
19.47,8.219,8.388,0.72,80,0,0.9146423310805737,0.4522951089587885,2,BEEF
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BEEF
6.1,1.184,2.767,2.216,0,0,-0.35814627969166873,-0.33908274226272106,1,POPCORN
9.5,1.415,4.085,3.572,0,0,-0.013413680098609613,-0.4041583277029098,1,POPCORN
4.31,0.64,0.992,2.476,0,0,-0.563155698399985,-0.347152712457266,1,Snacks
13.12,4.728,0.0,0.0,4,0,-0.2580179859733314,-0.13864702182957417,1,FORM BAR
13.18,4.794,0.0,0.0,3,0,-0.25212178540634334,-0.14553580867751123,1,FORM BAR
8.99,4.847,0.0,0.0,4,0,-0.3946129964631123,-0.13063304952925328,1,FORM
20.78,10.411,0.0,0.0,5,0,0.3943091827873303,-0.031802270110078204,2,SNACKS
7.87,4.481,0.0,0.0,0,0,-0.46115865676997936,-0.16842946598208047,1,FORM BAR
11.95,6.802,0.0,0.0,4,0,-0.159056109705695,-0.09710600964487931,1,SNACKS
14.19,4.326,0.0,0.0,2,0,-0.24898756743592446,-0.16401937427108165,1,FORM BAR
24.7,2.207,9.12,12.238,0,0,1.6711282281702424,-0.803539425040574,2,Snacks
21.11,2.166,11.501,6.513,0,0,1.2273980400468594,-0.5741080282605623,2,Snacks
29.97,6.904,19.9,2.159,4,0,2.0942646450517217,-0.33169841188432414,2,SNACKS
10.0,4.375,2.645,2.892,6,0,0.046343400252219814,-0.2621781360904201,1,Form Bar
10.79,4.753,3.92,1.917,4,0,0.10707230570278636,-0.23908314469512532,1,Form Bar
3.11,1.32,1.05,0.589,0,0,-0.7155030823627534,-0.2537334037077709,1,Formulated bar
9.27,3.87,0.0,0.0,2,0,-0.4520419841303288,-0.16597797816541385,1,FORM BAR
22.15,2.469,12.698,6.513,5,0,1.3736805921079405,-0.5366259153374603,2,SNACKS
22.22,2.892,12.557,6.631,4,0,1.4038970037993794,-0.5407400405905864,2,SNACKS
3.1,0.695,1.071,0.948,3,0,-0.7240253225051382,-0.2566829295996264,1,PRETZELS
7.35,0.0,1.661,4.018,0,0,-0.32068680073664396,-0.43233135312138204,1,Snacks
30.0,13.634,9.089,3.855,0,0,1.912988734656875,-0.23970168453495197,2,POPCORN
35.94,9.412,5.598,18.182,0,0,2.802612231249277,-0.9079058553879161,2,No Category
21.57,2.462,10.3,7.09,0,0,1.226098630257479,-0.5858980871413807,2,SNACKS
0.61,0.166,0.191,0.242,23,0,-0.9570787028664136,-0.06697140072767487,1,SOUP
1.21,0.229,0.288,0.311,21,0,-0.920289017938904,-0.08622237976062921,1,SOUP
0.26,0.062,0.077,0.071,4,0,-1.0115883590950632,-0.21407669505664623,1,SOUP
1.63,0.816,0.0,0.0,8,0,-0.9216848438756291,-0.1657165671910955,1,CAMPBELL
5.71,1.633,0.0,0.0,16,0,-0.7184256283371163,-0.0910376247798832,1,CAMPBELL
0.82,0.408,0.204,0.0,6,0,-0.9642139304568389,-0.18984119184749879,1,CAMPBELL
1.22,0.408,0.612,0.204,8,0,-0.9021947656036143,-0.18527070322536476,1,CAMPBELL'S CHNKY
1.02,0.408,0.408,0.204,6,0,-0.9251931107900478,-0.19990333746627756,1,CAMPBELL SOUPS
0.82,0.204,0.408,0.204,4,0,-0.9472763659920524,-0.21970464702121725,1,CAMPBELL
3.27,1.633,0.0,0.0,8,0,-0.809132474266578,-0.15226402560969338,1,CAMPBELL
3.27,0.612,0.0,0.0,14,0,-0.8740719954730577,-0.12345997406780214,1,CAMPBELL
4.03,1.613,0.806,1.21,4,0,-0.6256638016833023,-0.24158452487329776,1,CAMPBELL
1.19,0.397,0.0,0.0,4,0,-0.967994240666942,-0.20547547676889888,1,CAMPBELL
1.98,0.794,0.0,0.0,8,0,-0.9109129179840676,-0.1666250577849799,1,CAMPBELL
1.59,0.397,0.397,0.397,4,0,-0.891679021077527,-0.22507214662559522,1,CAMPBELL
1.59,0.397,0.397,0.397,4,0,-0.891679021077527,-0.22507214662559522,1,CAMPBELL
1.22,0.408,0.408,0.0,6,0,-0.9355277946141755,-0.19163768530940942,1,CAMPBELL
1.02,0.204,0.204,0.204,4,0,-0.9549517595098305,-0.2187396554077295,1,CAMPBELL
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL
1.22,0.408,0.0,0.0,4,0,-0.9662015333183868,-0.20530532793683448,1,CAMPBELL
1.02,0.408,0.408,0.204,6,0,-0.9251931107900478,-0.19990333746627756,1,CAMPBELL
0.66,0.164,0.0,0.0,3,0,-1.0029321397007238,-0.21730166135265988,1,CAMPBELL
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL
3.67,2.449,0.0,0.0,10,0,-0.738753985364678,-0.12096033408436682,1,CAMPBEL
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL
1.22,0.204,0.408,0.612,0,0,-0.9012242554814133,-0.26964854130621563,1,CAMPBELL
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
1.56,0.0,0.0,0.0,0,0,-0.9844547948550373,-0.2459334659931021,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.79,0.397,0.0,0.0,0,0,-0.9846329824543292,-0.23722506304331523,1,CAMPBELL
2.31,0.385,0.385,0.769,0,0,-0.8391539844092027,-0.27410985557499223,1,CAMPBELL
2.02,0.403,0.0,0.0,4,0,-0.9385245603241351,-0.20651023521555842,1,CAMPBELL
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,No Category
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,CAMPBELL SOUP COMPANY
31.8,7.7,14.4,8.4,10,0,2.3506761650981542,-0.49831956775646435,2,AGUTUK
43.5,8.6,15.6,17.3,26,1,3.6744061768767304,-0.7480035572675957,2,AGUTUK
18.6,5.1,8.7,3.6,89,0,0.9468845105726559,0.3436469699564508,2,AGUTUK
0.5,0.1,0.12,0.2,7,0,-0.9845885160478635,-0.1951138498541538,1,No Category
8.3,0.0,0.0,0.0,0,0,-0.7484341227388225,-0.25527400342371914,1,BEAR
3.1,0.63,2.0,0.46,0,0,-0.7050135100677487,-0.267382896186754,1,BEAR
5.34,1.204,3.345,0.319,122,0,-0.4227857242816466,0.723545426892524,1,WHALE
23.3,0.0,0.0,0.0,0,0,-0.22316556461668252,-0.2760615496342912,1,WHALE
0.5,0.092,0.337,0.025,80,0,-0.9363610490562261,0.400285807388704,1,Whale
21.7,0.0,0.0,0.0,0,0,-0.27919421081637746,-0.2738442113718302,1,WHALE
3.9,0.0,0.0,0.0,0,0,-0.9025128997879834,-0.24917632320195132,1,WHALE
100.0,14.49,54.19,10.8,0,1,8.257538830332003,-0.8856876420312881,0,OIL
1.07,0.0,0.0,0.0,0,0,-1.001613567753694,-0.2452544061502234,1,BLACKBERRIES
1.75,0.0,0.0,0.0,0,0,-0.9778013931188235,-0.24619677491176933,1,FISH
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,BLUEBERRIES
84.4,0.0,0.0,0.0,0,0,1.9164283621341673,-0.36073615453202135,2,CARIBOU
31.4,0.0,0.0,0.0,0,0,0.06047945676927308,-0.2872868245880001,1,CARIBOU
3.9,0.0,0.0,0.0,0,0,-0.9025128997879834,-0.24917632320195132,1,CARIBOU
0.7,0.01,0.0,0.02,0,0,-1.012195662113526,-0.24538670169965773,1,STEW/SOUP
22.8,0.0,0.0,0.0,0,0,-0.24067451655408723,-0.27536863142727214,1,CARIBOU
1.6,0.0,0.0,0.0,0,0,-0.9830540787000449,-0.2459888994496636,1,CHITON
0.8,0.0,0.0,0.0,0,0,-1.0110684017998923,-0.2448802303184331,1,CLOUDBERRIES
0.7,0.0,0.0,0.0,0,0,-1.0145701921873733,-0.24474164667702927,1,COCKLES
0.2,0.0,0.0,0.0,0,0,-1.032079144124778,-0.24404872847001022,1,CRANBERRIES
0.5,0.0,0.0,0.0,0,0,-1.0215737729623353,-0.24446447939422167,1,CRANBERRY
5.3,0.0,0.0,0.0,0,0,-0.8534878343632505,-0.2511164941816047,1,FISH
0.8,0.0,0.0,0.0,0,0,-1.0110684017998923,-0.2448802303184331,1,FIREWEED
0.8,0.0,0.0,0.0,0,0,-1.0110684017998923,-0.2448802303184331,1,FISH
6.6,0.0,0.0,0.0,0,0,-0.8079645593259983,-0.2529180815198543,1,FISH
1.93,0.43,0.42,0.71,40,0,-0.8256048811796736,0.05257971588015079,1,FISH
34.6,0.0,0.0,0.0,0,0,0.17253674916866282,-0.2917215011129221,1,FISH
0.1,0.0,0.0,0.0,0,0,-1.035580934512259,-0.2439101448286064,1,HUCKLEBERRIES
0.8,0.0,0.0,0.0,0,0,-1.0110684017998923,-0.2448802303184331,1,FISH
42.0,0.0,0.0,0.0,0,0,0.4316692378422519,-0.3019766905768043,2,FISH
0.5,0.01,0.01,0.02,0,0,-1.0184796853251181,-0.24517042455882537,1,STEW
1.5,0.22,0.15,1.2,54,0,-0.8234029760256567,0.14332186283533221,1,MOOSE
2.4,0.0,0.0,0.0,0,0,-0.9550397556001975,-0.24709756858089413,1,MASHU ROOTS
4.89,0.0,0.65,1.07,389,0,-0.4742118575874855,2.8422422157204155,2,MOOSE
0.1,0.0,0.0,0.0,0,0,-1.035580934512259,-0.2439101448286064,1,MOUSE NUTS
1.1,0.0,0.0,0.0,0,0,-1.0005630306374496,-0.24529598124264454,1,MOUSE NUTS
0.8,0.2,0.0,0.2,41,0,-0.9536024015154987,0.081709171015475,1,No Category
2.3,0.6,1.33,0.37,0,0,-0.7909115249288856,-0.2590031254988726,1,Seal
0.4,0.0,0.0,0.0,100,0,-0.9592860574132285,0.5632721252479724,1,SEAL
99.6,10.926,47.08,33.001,52,1,9.412569768085698,-1.4201896362529896,0,OIL
2.2,0.0,0.0,0.0,0,0,-0.9620433363751594,-0.2468204012980865,1,OOPAH (TUNICATE)
5.0,0.0,0.0,0.0,0,0,-0.8639932055256933,-0.2507007432573933,1,OWL
8.0,0.0,0.0,0.0,0,0,-0.7589394939012652,-0.25485825249950766,1,FISH
0.5,0.0,0.0,0.0,0,0,-1.0215737729623353,-0.24446447939422167,1,RHUBARB
10.6,0.0,0.0,0.0,0,0,-0.6678929438267611,-0.25846142717600684,1,FISH
15.9,0.0,0.0,0.0,0,0,-0.48229805329027153,-0.265806360170409,1,FISH
5.9,0.0,0.0,0.0,0,0,-0.8324770920383648,-0.2519479960300276,1,FISH
30.0,6.97,16.9,0.35,107,0,1.7979145145884172,0.5953780684718621,2,FISH
8.0,0.0,0.0,0.0,0,0,-0.7589394939012652,-0.25485825249950766,1,FISH
0.4,0.0,0.0,0.0,0,0,-1.025075563349816,-0.24432589575281785,1,DUCK
0.4,0.0,0.0,0.0,0,0,-1.025075563349816,-0.24432589575281785,1,SEA CUCUMBER
3.2,0.82,1.72,0.06,90,0,-0.6836260693521616,0.4814293390049162,1,SEAL
2.2,0.5,0.0,0.0,12,0,-0.9204135851031827,-0.14028482402864972,1,SOUP
0.7,0.0,0.0,0.0,0,0,-1.0145701921873733,-0.24474164667702927,1,SOURDOCK
3.8,0.0,0.0,0.0,0,0,-0.9060146901754644,-0.2490377395605475,1,SQUIRREL
0.0,0.0,0.0,0.0,0,0,-1.0390827248997399,-0.24377156118720258,1,TEA
2.6,0.0,0.0,0.0,0,0,-0.9480361748252356,-0.24737473586370173,1,WALRUS
2.66,0.63,0.34,0.35,18,0,-0.8373748964680393,-0.10669129856965716,1,DEER (VENISON)
13.6,2.57,8.42,2.6,80,0,0.49003567732567,0.27277731736097116,2,WALRUS
24.1,0.0,0.0,0.0,0,0,-0.19515124151683505,-0.27717021876552167,1,WALRUS
3.0,0.0,0.0,0.0,0,0,-0.9340290132753118,-0.247929070429317,1,WALRUS
100.0,0.0,0.0,0.0,120,0,2.5416550697050972,0.586762422609932,2,OIL
96.5,0.0,0.0,0.0,150,0,2.438829257924241,0.8338922563593026,2,WHALE
46.1,6.56,28.12,7.97,54,1,3.7541503839401575,-0.2502705483266951,2,WHALE
100.0,0.0,0.0,0.0,0,0,2.462707662581192,-0.38235520259101624,2,OIL
4.4,0.0,0.0,0.0,0,0,-0.8850039478505788,-0.24986924140897038,1,FISH
6.1,1.37,2.56,1.82,55,0,-0.3579641003407157,0.12651977440213913,1,FISH
3.6,0.0,0.0,0.0,0,0,-0.9130182709504263,-0.24876057227773987,1,FISH
61.0,0.0,0.0,0.0,0,0,1.097009411463629,-0.328307582443529,2,WILLOW
1.6,0.0,0.0,0.0,0,0,-0.9830540787000449,-0.2459888994496636,1,WILLOW
0.49,0.074,0.109,0.208,0,0,-0.9914097624259153,-0.25240032469790785,1,MUSH
5.44,0.886,1.679,2.465,0,0,-0.45848914364710336,-0.34770630127746505,1,CORNMEAL
0.2,0.0,0.0,0.0,0,0,-1.032079144124778,-0.24404872847001022,1,MELON
0.63,0.075,0.135,0.151,0,0,-0.9894134513061309,-0.25034644428030667,1,No Category
5.22,0.82,1.483,1.9,0,0,-0.5327696257554982,-0.32381805430794325,1,CORN
5.18,0.83,1.483,1.862,0,0,-0.5367253184383449,-0.32197883505292585,1,CORN
5.04,0.853,1.532,2.078,0,0,-0.5181920199178833,-0.3306858224024145,1,CORNMEAL
5.88,1.043,2.143,2.352,0,0,-0.40870504041013334,-0.34338744211147443,1,CORNMEAL
0.2,0.0,0.0,0.0,0,0,-1.032079144124778,-0.24404872847001022,1,SQUASH
0.15,0.0,0.0,0.0,0,0,-1.0338300393185185,-0.2439794366493083,1,SQUASH
2.21,0.353,0.603,0.847,0,0,-0.822499124126682,-0.2791809733113066,1,BREAD
11.09,5.142,4.459,0.814,109,0,0.15794103205415624,0.6588742278204965,2,Mutton
12.22,4.621,4.411,1.055,7,0,0.11228315991511141,-0.18626974341276967,1,FRYBREAD
0.95,0.296,0.185,0.391,0,0,-0.9393011012301371,-0.2568910123348493,1,TORTILLA
3.78,1.709,1.533,0.274,28,0,-0.6393918769151063,-0.01079701595493192,1,STEW
2.06,0.733,0.897,0.287,13,0,-0.8200008097021589,-0.14501054919044343,1,STEW
4.34,1.735,1.748,0.383,43,0,-0.5834246439417059,0.10419337343681963,1,STEW
6.12,2.396,2.739,0.688,17,0,-0.39636980269285643,-0.11433278340512523,1,No Category
3.75,1.603,1.497,0.392,0,0,-0.6585767089706885,-0.2436453657324117,1,STEW
2.92,0.726,1.195,0.912,72,0,-0.6769793954186615,0.30215835057111917,1,FISH
5.57,0.904,1.79,2.41,58,0,-0.4112518854889132,0.1224941800476612,1,FISH
7.28,1.007,2.2,1.37,64,0,-0.39936378009146917,0.2116179195730761,1,Fish
3.67,0.547,0.94,0.77,59,0,-0.7017632469554239,0.20018507582566109,1,FISH
11.73,1.87,4.09,1.599,61,0,-0.03182173339655625,0.17673574073792714,1,FISH
0.33,0.0,0.0,0.0,0,0,-1.0275268166210527,-0.24422888720383518,1,SALMONBERRIES
0.76,0.0,0.0,0.0,0,0,-1.0124691179548848,-0.24482479686187159,1,BLUEBERRIES
99.32,14.74,54.52,18.06,0,1,8.89137780071219,-1.1859666088745981,0,OIL
5.76,0.92,2.29,1.61,69,0,-0.4282974340995216,0.24183136111690748,1,Fish
2.88,0.496,1.046,1.073,439,0,-0.44948850694361453,3.255836702324512,2,Fish
5.23,1.55,1.19,0.63,141,0,-0.5194253608145406,0.8838993863015148,1,CARIBOU
3.67,1.586,1.201,0.37,164,0,-0.5777990586283571,1.0833226785723744,1,CARIBOU
3.37,1.27,0.94,0.56,81,0,-0.6668623151005422,0.4009825063325551,1,CARIBOU
25.08,3.92,11.16,1.18,64,0,1.049070273484215,0.19641735644037198,2,SEAL
13.44,2.85,4.38,2.16,266,0,0.2975953870813757,1.823546012853861,2,Fish
7.26,1.48,2.29,2.21,93,0,-0.27120298915611507,0.41922886452684477,1,FISH
4.75,0.8,1.83,1.13,68,0,-0.5463153792254871,0.2557470582988647,1,FISH
12.95,2.44,5.86,2.09,67,0,0.22239790356945416,0.20313310141002122,2,FISH
2.84,0.49,1.08,0.7,56,0,-0.7325231821855271,0.17808916216186377,1,FISH
10.17,0.0,0.0,0.0,121,0,-0.603345340309658,0.7193280878929857,1,SEAL
14.38,2.395,5.139,2.323,214,0,0.334070846467845,1.382087242267866,2,FISH
2.8,1.138,0.952,0.239,70,0,-0.7293842089695214,0.32376527316199843,1,Elk
1.8,0.706,0.574,0.13,0,0,-0.8760651647702697,-0.24161628802027985,1,ELK
1.3,0.418,0.425,0.098,0,0,-0.9264466182644523,-0.24421937388526585,1,Buffalo
2.31,0.0,0.0,0.0,0,0,-0.9581913669489304,-0.24697284330363067,1,SEAL
1.8,0.595,0.614,0.171,82,0,-0.823244060774573,0.4165171025570019,1,BUFFALO
2.1,0.828,0.897,0.122,0,0,-0.8347666736795122,-0.24131556720440678,1,Elk
2.85,1.125,1.353,0.137,63,0,-0.7129305634743152,0.26874361571438815,1,Elk
0.98,0.0,0.0,0.0,0,0,-1.0047651791024268,-0.24512968087295997,1,CHOKECHERRIES
8.06,0.829,1.228,1.739,227,0,-0.31540171834521746,1.5139617323406425,1,STEELHEAD TROUT
8.26,1.53,2.223,1.225,59,0,-0.34371767265416303,0.18587846379125847,1,STEELHEAD TROUT
3.47,1.28,1.68,0.297,20,0,-0.6719229261277619,-0.08509072750387262,1,No Category
10.64,1.974,3.75,4.543,0,0,0.12264403358334962,-0.4336010820391991,1,CORN
17.9,3.59,6.86,2.884,249,0,0.7325029547257943,1.6488973757986045,2,SMELT
10.14,3.631,3.5,1.306,4,0,-0.07354191547720985,-0.2316342236074162,1,FRYBREAD
8.31,3.366,3.345,0.864,11,0,-0.19961835194605315,-0.1582136639969082,1,No Category
1.05,0.27,0.12,0.59,0,0,-0.9253173484202313,-0.26546768503065166,1,TENNIS BREAD
